MatchID,PlayerID,Min,Shot Stopping_SoTA,Shot Stopping_GA,Shot Stopping_Saves,Shot Stopping_Save%,Fixture,Shot Stopping_PSxG,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att (GK),Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_AvgDist
ec3e8ec6ec,29701c18ae,90,4.0,2.0,2.0,50.0,Away,1.0,9.0,17.0,52.9,19.0,4.0,57.9,40.8,10.0,60.0,43.7,22.0,0.0,0.0,0.0,12.0
f004150332,1d58919553,90,3.0,3.0,0.0,33.3,Home,1.5,4.0,10.0,40.0,23.0,2.0,26.1,32.0,9.0,44.4,39.1,6.0,0.0,0.0,4.0,25.4
f004150332,ddc8912ddd,90,6.0,2.0,4.0,83.3,Away,2.1,10.0,24.0,41.7,19.0,5.0,57.9,47.9,13.0,100.0,63.2,25.0,0.0,0.0,0.0,
9b031decba,739ac692c4,90,5.0,2.0,3.0,60.0,Home,1.7,3.0,19.0,15.8,25.0,3.0,52.0,39.7,7.0,85.7,60.1,13.0,0.0,0.0,0.0,13.5
9b031decba,3ffa60fa5a,90,6.0,3.0,2.0,50.0,Away,2.4,6.0,24.0,25.0,22.0,3.0,72.7,49.3,8.0,100.0,62.0,21.0,2.0,9.5,4.0,15.9
94436edb47,a7934b80f3,90,1.0,0.0,1.0,100.0,Home,0.1,5.0,13.0,38.5,16.0,4.0,25.0,31.1,10.0,90.0,49.1,15.0,0.0,0.0,0.0,13.0
94436edb47,49353e30af,90,2.0,0.0,2.0,100.0,Away,0.6,13.0,23.0,56.5,22.0,3.0,72.7,52.0,7.0,100.0,61.7,22.0,0.0,0.0,0.0,
bc2a674bf4,02eb08248b,90,3.0,1.0,2.0,100.0,Home,1.4,6.0,8.0,75.0,23.0,5.0,26.1,32.4,8.0,25.0,33.0,9.0,1.0,11.1,0.0,9.5
bc2a674bf4,fa847bd310,90,11.0,2.0,9.0,81.8,Away,2.2,12.0,31.0,38.7,26.0,5.0,61.5,42.3,18.0,83.3,51.2,22.0,0.0,0.0,0.0,2.0
7804400926,36ad9740f9,90,2.0,1.0,1.0,50.0,Home,0.5,6.0,12.0,50.0,32.0,4.0,31.3,33.7,4.0,50.0,45.8,13.0,2.0,15.4,0.0,10.5
7804400926,f3ce6bc634,90,5.0,0.0,5.0,100.0,Away,1.3,9.0,28.0,32.1,34.0,3.0,61.8,45.9,7.0,100.0,66.1,14.0,0.0,0.0,1.0,15.7
e6e32d2660,af2c65a56e,90,4.0,2.0,2.0,50.0,Home,1.7,13.0,28.0,46.4,22.0,4.0,81.8,51.7,10.0,100.0,63.6,22.0,1.0,4.5,0.0,10.7
e6e32d2660,9c94f07831,90,2.0,1.0,1.0,50.0,Away,0.3,2.0,4.0,50.0,18.0,6.0,16.7,25.8,6.0,16.7,30.8,11.0,0.0,0.0,0.0,6.5
99682ff486,739ac692c4,90,1.0,0.0,1.0,100.0,Home,0.0,5.0,10.0,50.0,13.0,4.0,53.8,34.2,3.0,100.0,53.0,3.0,1.0,33.3,0.0,13.7
99682ff486,ddc8912ddd,90,2.0,0.0,2.0,100.0,Away,0.2,8.0,17.0,47.1,19.0,4.0,57.9,43.8,9.0,66.7,49.2,31.0,0.0,0.0,1.0,14.0
ded16e89d0,fa847bd310,90,5.0,2.0,3.0,60.0,Home,1.8,11.0,32.0,34.4,30.0,2.0,66.7,44.9,13.0,92.3,57.6,28.0,0.0,0.0,1.0,13.8
ded16e89d0,d21b20e2fd,90,7.0,3.0,4.0,57.1,Away,2.3,2.0,13.0,15.4,32.0,6.0,37.5,36.8,4.0,25.0,33.5,15.0,0.0,0.0,0.0,10.7
0ab461a04d,ddc8912ddd,90,2.0,0.0,2.0,100.0,Home,0.8,6.0,19.0,31.6,31.0,9.0,48.4,39.5,10.0,40.0,35.2,22.0,0.0,0.0,0.0,11.0
0ab461a04d,36ad9740f9,90,5.0,1.0,4.0,80.0,Away,1.1,6.0,12.0,50.0,31.0,4.0,35.5,35.8,5.0,20.0,29.6,15.0,1.0,6.7,6.0,25.4
579de16611,d21b20e2fd,90,0.0,0.0,0.0,,Home,0.0,3.0,8.0,37.5,22.0,5.0,31.8,35.7,4.0,25.0,35.0,8.0,0.0,0.0,2.0,14.8
579de16611,0930292f1a,90,8.0,0.0,8.0,100.0,Away,0.3,13.0,33.0,39.4,28.0,3.0,75.0,47.3,14.0,85.7,56.1,37.0,0.0,0.0,0.0,3.3
c3858a5b0b,3db7d2a7f3,90,2.0,2.0,0.0,0.0,Home,1.3,3.0,6.0,50.0,28.0,2.0,14.3,30.2,9.0,22.2,33.7,9.0,0.0,0.0,0.0,16.0
c3858a5b0b,8c146ba143,90,5.0,0.0,5.0,100.0,Away,0.6,10.0,26.0,38.5,25.0,3.0,64.0,44.9,10.0,100.0,58.6,31.0,2.0,6.5,0.0,10.6
3f16479928,f3ce6bc634,90,4.0,0.0,4.0,100.0,Home,0.3,8.0,28.0,28.6,30.0,2.0,60.0,46.1,11.0,90.9,61.1,12.0,0.0,0.0,3.0,17.7
3f16479928,3ffa60fa5a,90,3.0,0.0,3.0,100.0,Away,0.7,7.0,21.0,33.3,38.0,8.0,47.4,40.6,3.0,100.0,59.0,23.0,0.0,0.0,1.0,23.0
fc52765d38,3db7d2a7f3,90,5.0,0.0,5.0,100.0,Home,1.1,15.0,28.0,53.6,27.0,5.0,59.3,40.7,13.0,92.3,56.4,18.0,0.0,0.0,0.0,8.0
fc52765d38,af2c65a56e,90,5.0,2.0,3.0,60.0,Away,1.9,5.0,14.0,35.7,29.0,3.0,31.0,32.1,8.0,62.5,47.3,11.0,1.0,9.1,3.0,17.2
411aa8374a,3ffa60fa5a,90,2.0,0.0,2.0,100.0,Home,0.5,9.0,23.0,39.1,32.0,6.0,62.5,46.6,5.0,60.0,52.2,17.0,3.0,17.6,1.0,8.8
411aa8374a,fa847bd310,90,6.0,2.0,5.0,66.7,Away,2.1,9.0,18.0,50.0,30.0,7.0,36.7,36.2,9.0,77.8,51.4,24.0,1.0,4.2,2.0,13.3
d355691231,d21b20e2fd,90,4.0,4.0,0.0,0.0,Home,2.1,4.0,13.0,30.8,19.0,1.0,47.4,37.7,8.0,50.0,41.1,15.0,0.0,0.0,0.0,12.8
d355691231,d704f53264,90,6.0,4.0,2.0,50.0,Away,3.6,9.0,23.0,39.1,34.0,6.0,58.8,44.3,5.0,60.0,53.2,12.0,3.0,25.0,2.0,15.2
637d36f2c9,636775d485,90,5.0,0.0,5.0,100.0,Home,0.8,1.0,2.0,50.0,19.0,7.0,5.3,26.3,9.0,11.1,32.7,11.0,1.0,9.1,0.0,7.0
637d36f2c9,0930292f1a,90,4.0,0.0,4.0,100.0,Away,0.5,18.0,33.0,54.5,18.0,1.0,100.0,57.6,15.0,100.0,66.1,25.0,0.0,0.0,0.0,2.3
731560cd90,1d58919553,90,0.0,0.0,0.0,,Home,0.0,4.0,15.0,26.7,23.0,7.0,43.5,36.7,8.0,62.5,57.8,17.0,3.0,17.6,1.0,17.5
731560cd90,3db7d2a7f3,90,8.0,2.0,6.0,75.0,Away,2.1,10.0,21.0,47.6,28.0,8.0,39.3,37.4,13.0,76.9,57.8,20.0,1.0,5.0,0.0,7.0
0976533309,8c146ba143,90,3.0,2.0,1.0,66.7,Home,1.3,3.0,10.0,30.0,21.0,4.0,42.9,36.4,7.0,14.3,28.4,23.0,2.0,8.7,0.0,10.0
0976533309,36ad9740f9,90,5.0,2.0,3.0,60.0,Away,2.4,5.0,14.0,35.7,29.0,5.0,31.0,33.4,5.0,100.0,68.0,19.0,4.0,21.1,2.0,11.1
2e6488a070,636775d485,90,4.0,1.0,3.0,75.0,Home,1.0,0.0,1.0,0.0,21.0,6.0,4.8,24.8,1.0,0.0,34.0,8.0,0.0,0.0,1.0,12.8
2e6488a070,af2c65a56e,90,6.0,1.0,5.0,83.3,Away,1.9,12.0,19.0,63.2,14.0,1.0,78.6,55.2,19.0,42.1,41.0,32.0,1.0,3.1,0.0,8.0
e9566499df,0930292f1a,90,6.0,1.0,5.0,83.3,Home,1.6,16.0,26.0,61.5,39.0,6.0,51.3,42.8,6.0,100.0,66.7,18.0,1.0,5.6,0.0,8.3
e9566499df,d21b20e2fd,90,6.0,1.0,5.0,83.3,Away,0.7,3.0,15.0,20.0,23.0,3.0,47.8,38.0,6.0,66.7,49.7,26.0,0.0,0.0,0.0,9.7
23e1f1289d,36ad9740f9,90,7.0,1.0,6.0,85.7,Home,2.3,12.0,29.0,41.4,34.0,7.0,61.8,43.6,10.0,80.0,51.0,20.0,1.0,5.0,3.0,17.3
23e1f1289d,3ffa60fa5a,90,9.0,4.0,5.0,55.6,Away,2.6,4.0,19.0,21.1,28.0,4.0,39.3,35.0,11.0,72.7,56.4,13.0,1.0,7.7,3.0,17.7
c912db4b0c,d21b20e2fd,90,4.0,0.0,4.0,100.0,Home,0.1,4.0,20.0,20.0,20.0,2.0,65.0,43.0,11.0,63.6,51.7,18.0,0.0,0.0,2.0,17.4
c912db4b0c,0fec660c3c,90,5.0,1.0,4.0,80.0,Away,2.0,21.0,37.0,56.8,35.0,4.0,74.3,47.8,16.0,68.8,49.3,22.0,1.0,4.5,1.0,9.7
4ff2efd483,0930292f1a,90,7.0,1.0,6.0,85.7,Home,2.5,19.0,27.0,70.4,25.0,2.0,72.0,47.7,9.0,100.0,65.1,16.0,0.0,0.0,0.0,6.0
4ff2efd483,8c146ba143,90,2.0,1.0,1.0,50.0,Away,1.5,9.0,11.0,81.8,51.0,6.0,17.6,30.5,5.0,40.0,39.0,14.0,1.0,7.1,0.0,11.0
6d912445c4,fa847bd310,90,3.0,1.0,2.0,66.7,Home,1.3,7.0,32.0,21.9,17.0,3.0,88.2,50.7,18.0,94.4,57.6,28.0,2.0,7.1,0.0,7.0
6d912445c4,1d58919553,90,2.0,1.0,1.0,50.0,Away,0.6,4.0,10.0,40.0,24.0,10.0,29.2,33.5,4.0,75.0,44.3,14.0,2.0,14.3,0.0,12.8
1fd7aa2e2c,485fc897ab,90,1.0,1.0,0.0,0.0,Home,0.2,8.0,15.0,53.3,24.0,3.0,41.7,37.6,5.0,100.0,64.6,11.0,1.0,9.1,0.0,11.0
1fd7aa2e2c,3ffa60fa5a,90,8.0,2.0,6.0,75.0,Away,2.2,8.0,25.0,32.0,43.0,3.0,46.5,38.0,12.0,41.7,40.4,29.0,3.0,10.3,0.0,8.0
db03cd1f8a,36ad9740f9,45,1.0,3.0,,-200.0,Home,0.5,8.0,17.0,47.1,22.0,,59.1,43.2,4.0,100.0,61.5,7.0,,,,10.0
db03cd1f8a,d704f53264,45,1.0,0.0,1.0,100.0,Home,0.3,4.0,8.0,50.0,12.0,1.0,58.3,43.3,1.0,100.0,64.0,5.0,0.0,0.0,0.0,
db03cd1f8a,29701c18ae,90,7.0,2.0,5.0,71.4,Away,1.8,8.0,23.0,34.8,23.0,3.0,65.2,48.6,9.0,88.9,63.8,20.0,1.0,5.0,1.0,12.2
1ec5f064b3,0930292f1a,90,6.0,3.0,3.0,50.0,Home,2.0,4.0,9.0,44.4,17.0,1.0,29.4,33.5,7.0,57.1,49.1,10.0,0.0,0.0,3.0,24.3
1ec5f064b3,ddc8912ddd,90,1.0,0.0,1.0,100.0,Away,0.6,10.0,25.0,40.0,22.0,3.0,68.2,47.7,11.0,90.9,62.0,18.0,1.0,5.6,1.0,12.8
95f8a0ea29,fa847bd310,90,4.0,0.0,3.0,100.0,Home,2.2,10.0,22.0,45.5,23.0,4.0,56.5,42.1,9.0,100.0,61.7,20.0,1.0,5.0,1.0,10.3
95f8a0ea29,636775d485,90,4.0,0.0,4.0,100.0,Away,0.6,8.0,12.0,66.7,22.0,10.0,36.4,35.4,7.0,57.1,47.9,12.0,1.0,8.3,0.0,12.8
916de03a3b,d21b20e2fd,90,4.0,1.0,3.0,75.0,Home,0.5,9.0,16.0,56.3,22.0,5.0,45.5,38.1,11.0,54.5,49.2,17.0,2.0,11.8,0.0,7.5
916de03a3b,636775d485,90,7.0,2.0,5.0,71.4,Away,1.8,5.0,9.0,55.6,25.0,8.0,28.0,32.0,4.0,50.0,43.0,16.0,1.0,6.3,0.0,8.5
08bb3433af,0930292f1a,90,2.0,1.0,1.0,50.0,Home,0.2,3.0,4.0,75.0,26.0,5.0,15.4,28.8,8.0,0.0,26.8,20.0,0.0,0.0,0.0,
08bb3433af,f3ce6bc634,90,3.0,1.0,2.0,66.7,Away,0.4,18.0,35.0,51.4,28.0,1.0,85.7,55.5,13.0,84.6,62.5,30.0,4.0,13.3,0.0,7.0
5863032bca,fa847bd310,90,6.0,2.0,4.0,66.7,Home,1.7,12.0,22.0,54.5,45.0,8.0,44.4,38.2,5.0,40.0,32.8,20.0,2.0,10.0,0.0,7.3
5863032bca,29701c18ae,90,2.0,2.0,0.0,0.0,Away,1.6,5.0,21.0,23.8,24.0,3.0,75.0,51.7,4.0,75.0,52.8,12.0,0.0,0.0,2.0,15.0
297f26a6e8,8c146ba143,90,5.0,2.0,3.0,60.0,Home,1.1,10.0,22.0,45.5,43.0,7.0,41.9,39.9,6.0,66.7,47.8,11.0,0.0,0.0,1.0,16.8
297f26a6e8,3db7d2a7f3,90,5.0,2.0,3.0,60.0,Away,1.7,13.0,23.0,56.5,21.0,4.0,52.4,42.1,16.0,75.0,58.8,13.0,0.0,0.0,0.0,10.7
4580b09c52,3ffa60fa5a,90,2.0,0.0,2.0,100.0,Home,0.8,12.0,30.0,40.0,25.0,0.0,88.0,61.2,8.0,100.0,75.5,17.0,0.0,0.0,0.0,13.8
4580b09c52,d21b20e2fd,90,4.0,2.0,2.0,50.0,Away,1.5,9.0,14.0,64.3,36.0,5.0,36.1,34.4,5.0,20.0,33.8,10.0,0.0,0.0,0.0,9.4
c84a8caf1c,af2c65a56e,90,6.0,2.0,4.0,66.7,Home,1.2,11.0,20.0,55.0,26.0,5.0,65.4,48.9,5.0,60.0,55.6,14.0,0.0,0.0,1.0,26.0
c84a8caf1c,36ad9740f9,90,3.0,3.0,1.0,0.0,Away,0.9,2.0,11.0,18.2,16.0,4.0,37.5,38.4,7.0,71.4,55.9,20.0,0.0,0.0,0.0,6.0
1998f2a700,e4205222e3,90,5.0,2.0,3.0,60.0,Home,1.4,7.0,19.0,36.8,32.0,7.0,50.0,38.2,6.0,50.0,43.5,13.0,0.0,0.0,1.0,13.2
1998f2a700,9c94f07831,90,7.0,1.0,6.0,85.7,Away,1.7,5.0,12.0,41.7,21.0,8.0,33.3,34.5,8.0,62.5,46.3,29.0,2.0,6.9,0.0,9.0
8d74150de7,636775d485,90,5.0,1.0,4.0,80.0,Home,1.1,1.0,6.0,16.7,19.0,4.0,21.1,30.0,5.0,40.0,41.2,10.0,0.0,0.0,0.0,8.0
8d74150de7,0fec660c3c,90,6.0,1.0,5.0,83.3,Away,1.3,7.0,18.0,38.9,26.0,6.0,50.0,40.6,8.0,62.5,49.9,19.0,0.0,0.0,0.0,16.0
1d45b61ec4,36ad9740f9,90,6.0,3.0,2.0,50.0,Home,2.2,8.0,26.0,30.8,28.0,2.0,64.3,45.8,11.0,72.7,51.8,22.0,0.0,0.0,0.0,6.0
1d45b61ec4,636775d485,90,4.0,3.0,1.0,25.0,Away,1.1,7.0,11.0,63.6,25.0,4.0,32.0,32.1,8.0,37.5,36.5,10.0,0.0,0.0,0.0,9.5
5cfcf23b5c,fa847bd310,90,7.0,2.0,5.0,71.4,Home,1.3,3.0,15.0,20.0,22.0,3.0,54.5,42.9,6.0,50.0,46.5,10.0,0.0,0.0,0.0,3.0
5cfcf23b5c,0fec660c3c,90,6.0,1.0,5.0,83.3,Away,1.3,15.0,25.0,60.0,27.0,8.0,63.0,43.1,9.0,88.9,59.4,39.0,2.0,5.1,1.0,9.3
266080979f,af2c65a56e,90,9.0,2.0,6.0,77.8,Home,3.6,4.0,9.0,44.4,32.0,7.0,18.8,30.7,9.0,33.3,41.4,21.0,4.0,19.0,0.0,9.7
266080979f,3ffa60fa5a,90,3.0,2.0,1.0,33.3,Away,1.2,6.0,13.0,46.2,27.0,7.0,40.7,38.6,5.0,40.0,45.6,9.0,0.0,0.0,6.0,24.1
7fb51c063f,3db7d2a7f3,90,6.0,0.0,6.0,100.0,Home,1.1,11.0,18.0,61.1,34.0,6.0,35.3,35.4,10.0,60.0,50.4,25.0,1.0,4.0,0.0,11.3
7fb51c063f,f3ce6bc634,90,5.0,3.0,2.0,40.0,Away,2.2,15.0,31.0,48.4,33.0,4.0,72.7,45.2,8.0,87.5,61.8,13.0,2.0,15.4,0.0,11.9
ba59ff42c9,dc9d0f46bf,90,3.0,2.0,1.0,33.3,Home,0.8,9.0,22.0,40.9,18.0,0.0,66.7,46.6,10.0,100.0,58.1,15.0,0.0,0.0,0.0,11.5
ba59ff42c9,fa847bd310,90,4.0,2.0,1.0,50.0,Away,2.1,10.0,22.0,45.5,36.0,2.0,52.8,39.8,4.0,75.0,58.3,23.0,4.0,17.4,1.0,9.7
be69ef42d9,f3ce6bc634,90,3.0,1.0,2.0,66.7,Home,0.5,15.0,28.0,53.6,31.0,1.0,71.0,52.8,8.0,75.0,57.9,8.0,1.0,12.5,0.0,7.0
be69ef42d9,d21b20e2fd,90,4.0,1.0,3.0,75.0,Away,0.9,10.0,24.0,41.7,21.0,0.0,66.7,46.0,12.0,83.3,55.5,22.0,1.0,4.5,0.0,10.3
447ac679f0,3db7d2a7f3,90,4.0,1.0,3.0,75.0,Home,1.2,10.0,14.0,71.4,34.0,7.0,38.2,42.3,2.0,50.0,36.0,14.0,3.0,21.4,0.0,8.5
447ac679f0,36ad9740f9,90,8.0,5.0,3.0,50.0,Away,3.4,7.0,11.0,63.6,27.0,7.0,14.8,31.1,8.0,87.5,58.1,15.0,1.0,6.7,1.0,16.0
59f891f65e,af2c65a56e,90,3.0,1.0,2.0,66.7,Home,1.0,9.0,22.0,40.9,17.0,1.0,64.7,47.6,11.0,100.0,62.0,21.0,0.0,0.0,0.0,8.5
59f891f65e,1a12494714,90,5.0,2.0,3.0,80.0,Away,1.2,4.0,8.0,50.0,28.0,7.0,28.6,32.4,1.0,0.0,21.0,11.0,0.0,0.0,0.0,8.3
3a44db8408,29701c18ae,90,11.0,2.0,8.0,81.8,Home,3.3,7.0,16.0,43.8,22.0,3.0,45.5,42.7,7.0,85.7,58.9,10.0,0.0,0.0,0.0,5.0
3a44db8408,1d58919553,90,5.0,0.0,5.0,100.0,Away,0.5,10.0,27.0,37.0,25.0,4.0,76.0,45.3,8.0,100.0,58.3,18.0,2.0,11.1,0.0,10.4
d5722a711b,29701c18ae,90,3.0,0.0,3.0,100.0,Home,0.5,8.0,20.0,40.0,21.0,5.0,47.6,37.2,11.0,90.9,59.8,15.0,0.0,0.0,1.0,20.5
d5722a711b,b788208f7b,90,9.0,1.0,8.0,88.9,Away,2.3,6.0,17.0,35.3,25.0,9.0,44.0,37.8,10.0,60.0,48.1,10.0,2.0,20.0,2.0,20.0
980d7d8a39,8c146ba143,90,6.0,1.0,5.0,83.3,Home,2.5,8.0,25.0,32.0,21.0,0.0,76.2,51.7,11.0,81.8,57.7,17.0,0.0,0.0,1.0,10.7
980d7d8a39,1d58919553,90,3.0,2.0,1.0,33.3,Away,1.9,1.0,4.0,25.0,17.0,4.0,11.8,25.4,5.0,40.0,36.4,4.0,2.0,50.0,0.0,8.5
d6fcbe2434,b788208f7b,90,7.0,4.0,3.0,42.9,Home,2.8,3.0,13.0,23.1,14.0,3.0,57.1,44.7,9.0,55.6,49.3,8.0,0.0,0.0,0.0,3.5
d6fcbe2434,739ac692c4,90,8.0,4.0,4.0,62.5,Away,3.3,4.0,24.0,16.7,18.0,3.0,55.6,43.9,14.0,100.0,63.0,19.0,0.0,0.0,0.0,5.7
f8de02a981,1d58919553,90,6.0,3.0,3.0,50.0,Home,2.8,4.0,12.0,33.3,22.0,4.0,45.5,39.5,6.0,33.3,36.3,19.0,1.0,5.3,1.0,10.2
f8de02a981,739ac692c4,90,4.0,1.0,2.0,75.0,Away,1.8,9.0,23.0,39.1,28.0,5.0,46.4,41.0,10.0,100.0,63.6,23.0,0.0,0.0,0.0,
f318ce5489,29701c18ae,90,5.0,1.0,4.0,80.0,Home,0.8,11.0,17.0,64.7,27.0,5.0,44.4,39.1,6.0,83.3,62.8,24.0,1.0,4.2,0.0,5.6
f318ce5489,8c146ba143,90,6.0,3.0,3.0,50.0,Away,3.6,15.0,25.0,60.0,18.0,3.0,83.3,48.0,10.0,100.0,55.5,21.0,1.0,4.8,1.0,9.5
398831434f,1d58919553,90,5.0,0.0,5.0,100.0,Home,0.7,9.0,23.0,39.1,24.0,5.0,62.5,49.5,8.0,100.0,61.6,19.0,2.0,10.5,0.0,13.6
398831434f,02eb08248b,90,2.0,1.0,1.0,50.0,Away,0.2,7.0,23.0,30.4,19.0,3.0,68.4,46.0,12.0,83.3,59.3,12.0,0.0,0.0,1.0,13.5
4a3b8cce4a,f3ce6bc634,90,8.0,5.0,4.0,37.5,Home,3.5,9.0,18.0,50.0,23.0,2.0,60.9,45.3,5.0,80.0,56.6,12.0,2.0,16.7,1.0,13.7
4a3b8cce4a,636775d485,90,4.0,3.0,1.0,25.0,Away,2.3,9.0,23.0,39.1,41.0,6.0,39.0,33.7,12.0,58.3,44.2,21.0,2.0,9.5,0.0,5.5
ebcbefeefb,d21b20e2fd,45,,,,,Home,0.0,4.0,12.0,33.3,13.0,2.0,46.2,37.6,7.0,85.7,57.9,7.0,,,,5.0
ebcbefeefb,49353e30af,45,1.0,0.0,1.0,100.0,Home,0.0,7.0,13.0,53.8,10.0,4.0,50.0,42.3,8.0,100.0,68.1,8.0,2.0,25.0,1.0,14.0
ebcbefeefb,739ac692c4,90,5.0,1.0,4.0,80.0,Away,1.7,12.0,24.0,50.0,23.0,5.0,69.6,47.7,8.0,100.0,63.4,18.0,3.0,16.7,1.0,11.7
01f816778b,8c146ba143,90,6.0,0.0,6.0,100.0,Home,0.7,14.0,24.0,58.3,41.0,4.0,56.1,40.4,4.0,25.0,34.8,29.0,3.0,10.3,0.0,8.4
01f816778b,29701c18ae,90,4.0,2.0,2.0,50.0,Away,1.4,11.0,20.0,55.0,29.0,8.0,51.7,43.0,7.0,71.4,56.6,12.0,1.0,8.3,0.0,14.3
3ca72b8d02,af2c65a56e,90,6.0,2.0,4.0,66.7,Home,1.2,8.0,18.0,44.4,25.0,6.0,52.0,39.9,5.0,100.0,62.2,2.0,0.0,0.0,0.0,9.5
3ca72b8d02,1d58919553,90,10.0,3.0,6.0,70.0,Away,3.1,7.0,26.0,26.9,25.0,4.0,68.0,47.8,10.0,90.0,55.2,21.0,3.0,14.3,0.0,10.6
3e05f03f66,29701c18ae,90,6.0,3.0,3.0,50.0,Home,3.0,8.0,19.0,42.1,26.0,10.0,46.2,35.6,7.0,100.0,66.6,12.0,1.0,8.3,0.0,4.0
3e05f03f66,d21b20e2fd,90,9.0,2.0,6.0,77.8,Away,3.5,10.0,38.0,26.3,29.0,4.0,75.9,56.0,16.0,100.0,59.6,21.0,0.0,0.0,0.0,8.0
4944ae0c23,fa847bd310,90,7.0,2.0,5.0,85.7,Home,2.5,7.0,13.0,53.8,29.0,2.0,44.8,35.4,4.0,0.0,18.3,13.0,2.0,15.4,2.0,14.3
4944ae0c23,1a12494714,90,5.0,1.0,4.0,80.0,Away,1.7,17.0,30.0,56.7,24.0,2.0,79.2,52.3,11.0,100.0,66.8,35.0,1.0,2.9,0.0,6.2
4607126a02,797049d88e,90,7.0,4.0,3.0,42.9,Home,2.9,5.0,16.0,31.3,23.0,3.0,39.1,37.1,8.0,87.5,61.3,10.0,0.0,0.0,0.0,9.0
4607126a02,f3ce6bc634,90,7.0,3.0,4.0,71.4,Away,1.7,7.0,21.0,33.3,12.0,0.0,75.0,51.6,14.0,85.7,62.5,28.0,2.0,7.1,0.0,8.7
5d2e7bd8cf,33af9481b0,90,5.0,0.0,5.0,100.0,Home,1.3,3.0,11.0,27.3,23.0,4.0,30.4,33.0,7.0,57.1,47.6,7.0,0.0,0.0,1.0,14.4
5d2e7bd8cf,29701c18ae,90,2.0,0.0,2.0,100.0,Away,0.4,8.0,22.0,36.4,17.0,1.0,88.2,51.9,8.0,87.5,57.3,21.0,0.0,0.0,0.0,5.0
497ad0bb5f,1a12494714,90,5.0,0.0,5.0,100.0,Home,1.2,15.0,32.0,46.9,29.0,6.0,79.3,48.7,10.0,90.0,64.1,21.0,3.0,14.3,0.0,10.5
497ad0bb5f,739ac692c4,90,7.0,4.0,3.0,42.9,Away,1.5,10.0,18.0,55.6,18.0,0.0,72.2,44.2,7.0,71.4,52.0,7.0,0.0,0.0,0.0,13.0
68bda9d78d,1a12494714,90,4.0,1.0,3.0,75.0,Home,1.1,5.0,19.0,26.3,25.0,7.0,52.0,42.7,7.0,85.7,55.6,10.0,0.0,0.0,3.0,20.0
68bda9d78d,36ad9740f9,90,5.0,3.0,2.0,60.0,Away,3.0,5.0,21.0,23.8,31.0,6.0,35.5,38.7,13.0,76.9,53.9,16.0,1.0,6.3,2.0,17.6
426c3ebe84,33af9481b0,90,1.0,1.0,0.0,0.0,Home,0.6,1.0,4.0,25.0,11.0,4.0,27.3,30.8,5.0,20.0,28.4,5.0,0.0,0.0,1.0,19.7
426c3ebe84,f3ce6bc634,90,3.0,0.0,3.0,100.0,Away,0.5,15.0,38.0,39.5,22.0,1.0,95.5,62.3,18.0,94.4,65.2,23.0,1.0,4.3,0.0,10.3
a740ec5798,29701c18ae,90,2.0,0.0,2.0,100.0,Home,0.3,3.0,16.0,18.8,29.0,10.0,41.4,39.7,6.0,66.7,49.7,13.0,0.0,0.0,2.0,18.3
a740ec5798,797049d88e,90,8.0,1.0,7.0,87.5,Away,1.4,9.0,25.0,36.0,28.0,6.0,53.6,42.5,13.0,76.9,57.3,22.0,0.0,0.0,0.0,16.5
ec0db59bbf,29701c18ae,90,7.0,3.0,5.0,71.4,Home,3.4,8.0,11.0,72.7,23.0,7.0,34.8,33.5,5.0,60.0,43.6,10.0,0.0,0.0,1.0,26.5
ec0db59bbf,8c146ba143,90,7.0,1.0,6.0,85.7,Away,1.5,10.0,21.0,47.6,18.0,2.0,61.1,46.6,10.0,100.0,53.7,10.0,1.0,10.0,0.0,14.5
a5c8f4cf06,d21b20e2fd,90,6.0,1.0,5.0,83.3,Home,1.7,11.0,27.0,40.7,25.0,6.0,56.0,40.0,14.0,92.9,66.1,31.0,0.0,0.0,2.0,29.0
a5c8f4cf06,5621656de7,90,2.0,1.0,1.0,50.0,Away,1.3,6.0,14.0,42.9,21.0,4.0,52.4,40.2,6.0,50.0,46.0,13.0,0.0,0.0,1.0,9.3
b461422233,84fd863dbc,90,3.0,1.0,2.0,66.7,Home,1.6,10.0,22.0,45.5,32.0,9.0,50.0,37.9,6.0,100.0,65.2,18.0,1.0,5.6,4.0,20.4
b461422233,0930292f1a,90,6.0,3.0,3.0,50.0,Away,2.1,8.0,21.0,38.1,23.0,1.0,73.9,48.4,4.0,100.0,63.5,18.0,0.0,0.0,2.0,21.0
318e519620,5621656de7,90,4.0,2.0,1.0,75.0,Home,2.4,1.0,6.0,16.7,14.0,1.0,21.4,28.9,9.0,33.3,38.9,11.0,1.0,9.1,3.0,29.3
318e519620,f3ce6bc634,90,7.0,1.0,6.0,85.7,Away,1.2,12.0,35.0,34.3,26.0,0.0,96.2,51.2,10.0,100.0,58.9,40.0,2.0,5.0,2.0,13.7
9a2b69874f,84fd863dbc,90,2.0,0.0,2.0,100.0,Home,0.1,9.0,20.0,45.0,17.0,2.0,82.4,50.6,6.0,100.0,61.5,9.0,1.0,11.1,2.0,19.5
